root_lot_id,lot_id,wafer_id,eco_num
ABC001.1,ABC001.1,1,A1
ABC001.1,ABC001.1,2,A1
ABC001.1,ABC001.1,3,A1
ABC001.1,ABC001.1,4,A1
ABC002.1,ABC002.J1,1,E1
ABC002.1,ABC002.J1,2,E1
ABC002.1,ABC002.1,3,
ABC002.1,ABC002.1,4,
ABC003.1,ABC003.1,1,B1
ABC003.1,ABC003.1,2,B1
ABC003.1,ABC003.1,3,B1
ABC003.1,ABC003.1,4,B1
ABC004.1,ABC004.1,1,
ABC004.1,ABC004.1,2,
ABC004.1,ABC004.1,3,
ABC004.1,ABC004.1,4,
ABC005.1,ABC005.1,1,C1
ABC005.1,ABC005.1,2,C1
ABC005.1,ABC005.1,3,C1
ABC005.1,ABC005.1,4,C1
ABC006.1,ABC006.1,1,D1
ABC006.1,ABC006.1,2,D1
ABC006.1,ABC006.1,3,D1
ABC006.1,ABC006.1,4,D1
